datetime,humidity,cloudcover,visibility,solarradiation
2024-11-01 00:00:00,93.05,51,24.1,0
2024-11-01 01:00:00,93.05,54,24.1,0
2024-11-01 02:00:00,89.45,55,24.1,0
2024-11-01 03:00:00,89.45,58,24.1,0
2024-11-01 04:00:00,89.45,66,24.1,0
2024-11-01 05:00:00,86.59,76,24.1,0
2024-11-01 06:00:00,90.08,81,23.1,0
2024-11-01 07:00:00,93.08,82,24.1,0
2024-11-01 08:00:00,90.16,86,16.2,9
2024-11-01 09:00:00,100.0,91,16.2,57
2024-11-01 10:00:00,93.25,85,16.2,60
2024-11-01 11:00:00,93.28,81,16.3,47
2024-11-01 12:00:00,83.87,63,16.3,155
2024-11-01 13:00:00,68.39,49,16.3,364
2024-11-01 14:00:00,57.36,46,16.2,302
2024-11-01 15:00:00,53.13,48,16.2,259
2024-11-01 16:00:00,52.69,46,16.2,98
2024-11-01 17:00:00,60.15,23,16.3,54
2024-11-01 18:00:00,66.89,24,16.2,28
2024-11-01 19:00:00,71.73,34,16.2,22
2024-11-01 20:00:00,71.52,47,16.3,19
2024-11-01 21:00:00,73.81,47,16.2,0
2024-11-01 22:00:00,74.1,37,16.2,0
2024-11-01 23:00:00,70.86,38,16.3,0
2024-11-02 00:00:00,68.18,29,16.3,0
2024-11-02 01:00:00,67.59,35,16.3,0
2024-11-02 02:00:00,70.09,42,16.3,0
2024-11-02 03:00:00,72.99,48,16.3,0
2024-11-02 04:00:00,72.78,55,16.3,0
2024-11-02 05:00:00,78.72,58,16.3,0
2024-11-02 06:00:00,78.72,59,16.3,0
2024-11-02 07:00:00,72.15,60,16.3,0
2024-11-02 08:00:00,75.31,56,16.3,48
2024-11-02 09:00:00,69.76,52,16.3,190
2024-11-02 10:00:00,62.36,44,16.2,319
2024-11-02 11:00:00,57.51,34,16.2,419
2024-11-02 12:00:00,51.42,33,16.2,471
2024-11-02 13:00:00,47.72,34,16.2,455
2024-11-02 14:00:00,43.85,30,16.2,368
2024-11-02 15:00:00,42.26,30,16.2,262
2024-11-02 16:00:00,45.66,29,16.2,149
2024-11-02 17:00:00,59.66,44,16.3,52
2024-11-02 18:00:00,64.43,40,16.3,29
2024-11-02 19:00:00,75.31,41,16.2,23
2024-11-02 20:00:00,75.31,40,16.2,20
2024-11-02 21:00:00,78.54,39,16.2,0
2024-11-02 22:00:00,81.35,34,16.2,0
2024-11-02 23:00:00,75.12,70,16.3,0
2024-11-03 00:00:00,78.37,48,16.3,0
2024-11-03 01:00:00,81.88,25,16.2,0
2024-11-03 01:00:00,81.2,34,16.2,0
2024-11-03 02:00:00,74.81,28,16.2,0
2024-11-03 03:00:00,74.81,28,16.2,0
2024-11-03 04:00:00,74.81,29,16.2,0
2024-11-03 05:00:00,77.61,30,16.2,0
2024-11-03 06:00:00,84.87,32,16.2,0
2024-11-03 07:00:00,84.87,23,16.3,48
2024-11-03 08:00:00,69.05,31,16.3,195
2024-11-03 09:00:00,61.09,25,16.3,329
2024-11-03 10:00:00,52.27,18,16.2,413
2024-11-03 11:00:00,44.53,12,16.2,468
2024-11-03 12:00:00,39.76,8,16.2,467
2024-11-03 13:00:00,38.42,4,16.2,420
2024-11-03 14:00:00,38.42,1,16.2,321
2024-11-03 15:00:00,38.42,0,16.2,186
2024-11-03 16:00:00,42.7,0,16.3,52
2024-11-03 17:00:00,52.27,1,16.3,30
2024-11-03 18:00:00,52.13,1,16.3,24
2024-11-03 19:00:00,63.66,2,16.3,20
2024-11-03 20:00:00,65.86,1,16.3,0
2024-11-03 21:00:00,68.81,3,16.3,0
2024-11-03 22:00:00,71.38,5,16.3,0
2024-11-03 23:00:00,74.61,11,16.3,0
2024-11-04 00:00:00,77.42,28,16.3,0
2024-11-04 01:00:00,77.42,21,16.3,0
2024-11-04 02:00:00,80.96,40,16.3,0
2024-11-04 03:00:00,80.96,37,16.3,0
2024-11-04 04:00:00,84.74,49,16.2,0
2024-11-04 05:00:00,84.74,54,16.2,0
2024-11-04 06:00:00,88.02,59,16.2,0
2024-11-04 07:00:00,88.02,64,16.3,43
2024-11-04 08:00:00,78.28,68,16.3,135
2024-11-04 09:00:00,69.3,71,16.2,229
2024-11-04 10:00:00,61.51,73,16.2,302
2024-11-04 11:00:00,57.49,76,16.2,338
2024-11-04 12:00:00,57.22,78,16.2,349
2024-11-04 13:00:00,55.44,80,16.3,252
2024-11-04 14:00:00,55.19,80,16.2,115
2024-11-04 15:00:00,60.09,81,16.3,91
2024-11-04 16:00:00,62.19,83,16.3,30
2024-11-04 17:00:00,67.23,88,16.3,17
2024-11-04 18:00:00,75.8,93,16.3,14
2024-11-04 19:00:00,79.05,98,16.3,12
2024-11-04 20:00:00,79.14,100,16.3,0
2024-11-04 21:00:00,85.62,100,16.3,0
2024-11-04 22:00:00,85.68,100,16.3,0
2024-11-04 23:00:00,89.39,100,16.3,0
2024-11-05 00:00:00,92.63,100,14.5,0
2024-11-05 01:00:00,92.63,100,11.1,0
2024-11-05 02:00:00,92.02,100,7.9,0
2024-11-05 03:00:00,88.9,100,7.9,0
2024-11-05 04:00:00,95.94,99,9.6,0
2024-11-05 05:00:00,96.62,98,7.9,0
2024-11-05 06:00:00,95.97,97,7.9,0
2024-11-05 07:00:00,100.0,88,6.4,8
2024-11-05 08:00:00,96.04,90,6.4,43
2024-11-05 09:00:00,100.0,87,6.4,79
2024-11-05 10:00:00,100.0,78,7.9,164
2024-11-05 11:00:00,93.0,68,16.2,207
2024-11-05 12:00:00,89.45,55,16.2,308
2024-11-05 13:00:00,86.64,47,16.2,296
2024-11-05 14:00:00,80.64,49,16.2,204
2024-11-05 15:00:00,80.64,57,16.2,110
2024-11-05 16:00:00,80.64,41,16.2,18
2024-11-05 17:00:00,86.59,43,16.2,9
2024-11-05 18:00:00,93.02,45,16.2,7
2024-11-05 19:00:00,93.0,47,16.2,6
2024-11-05 20:00:00,89.31,22,16.2,0
2024-11-05 21:00:00,92.32,23,16.2,0
2024-11-05 22:00:00,92.32,15,16.3,0
2024-11-05 23:00:00,89.31,22,16.2,0
2024-11-06 00:00:00,89.31,24,16.2,0
2024-11-06 01:00:00,82.95,23,16.3,0
2024-11-06 02:00:00,85.85,34,16.3,0
2024-11-06 03:00:00,85.85,35,16.3,0
2024-11-06 04:00:00,100.0,38,16.3,0
2024-11-06 05:00:00,96.09,54,16.3,0
2024-11-06 06:00:00,96.75,53,16.3,0
2024-11-06 07:00:00,96.16,70,16.2,34
2024-11-06 08:00:00,96.8,71,16.2,146
2024-11-06 09:00:00,89.66,68,16.2,223
2024-11-06 10:00:00,80.58,66,16.2,276
2024-11-06 11:00:00,75.79,78,16.2,312
2024-11-06 12:00:00,73.14,79,16.2,263
2024-11-06 13:00:00,68.27,70,16.2,233
2024-11-06 14:00:00,73.14,72,16.2,182
2024-11-06 15:00:00,73.04,69,16.2,73
2024-11-06 16:00:00,73.04,66,16.3,17
2024-11-06 17:00:00,75.23,55,16.2,9
2024-11-06 18:00:00,75.05,43,16.3,7
2024-11-06 19:00:00,69.85,39,16.3,6
2024-11-06 20:00:00,72.45,42,16.3,0
2024-11-06 21:00:00,72.25,44,16.3,0
2024-11-06 22:00:00,74.39,46,16.3,0
2024-11-06 23:00:00,72.03,48,16.3,0
2024-11-07 00:00:00,74.19,44,16.3,0
2024-11-07 01:00:00,76.99,40,16.3,0
2024-11-07 02:00:00,76.91,47,16.3,0
2024-11-07 03:00:00,74.21,47,16.3,0
2024-11-07 04:00:00,77.24,41,16.3,0
2024-11-07 05:00:00,83.17,50,16.3,0
2024-11-07 06:00:00,82.54,57,16.3,0
2024-11-07 07:00:00,85.97,53,16.3,17
2024-11-07 08:00:00,79.88,70,16.3,71
2024-11-07 09:00:00,82.68,62,16.3,156
2024-11-07 10:00:00,77.24,54,16.3,283
2024-11-07 11:00:00,68.41,53,16.3,334
2024-11-07 12:00:00,61.31,52,16.2,375
2024-11-07 13:00:00,58.78,21,16.2,362
2024-11-07 14:00:00,54.39,9,16.2,302
2024-11-07 15:00:00,54.26,7,16.2,168
2024-11-07 16:00:00,49.98,18,16.2,42
2024-11-07 17:00:00,52.03,19,16.2,27
2024-11-07 18:00:00,53.64,18,16.2,22
2024-11-07 19:00:00,67.23,20,16.2,18
2024-11-07 20:00:00,72.58,21,16.2,0
2024-11-07 21:00:00,75.69,25,16.2,0
2024-11-07 22:00:00,78.41,29,16.3,0
2024-11-07 23:00:00,75.61,31,16.3,0
2024-11-08 00:00:00,78.89,39,16.3,0
2024-11-08 01:00:00,81.74,47,16.3,0
2024-11-08 02:00:00,85.31,50,16.3,0
2024-11-08 03:00:00,81.74,56,16.3,0
2024-11-08 04:00:00,81.74,62,16.3,0
2024-11-08 05:00:00,81.74,59,16.2,0
2024-11-08 06:00:00,81.74,57,16.2,0
2024-11-08 07:00:00,81.89,55,16.2,34
2024-11-08 08:00:00,67.95,60,16.2,162
2024-11-08 09:00:00,65.21,64,16.2,267
2024-11-08 10:00:00,58.77,69,16.3,316
2024-11-08 11:00:00,54.26,72,16.3,358
2024-11-08 12:00:00,48.83,74,16.3,256
2024-11-08 13:00:00,50.29,86,16.3,150
2024-11-08 14:00:00,51.98,77,16.3,57
2024-11-08 15:00:00,54.33,68,16.3,64
2024-11-08 16:00:00,56.31,60,16.3,9
2024-11-08 17:00:00,60.63,53,16.2,4
2024-11-08 18:00:00,65.32,47,16.3,4
2024-11-08 19:00:00,70.43,43,16.3,3
2024-11-08 20:00:00,73.31,41,16.2,0
2024-11-08 21:00:00,67.23,41,16.2,0
2024-11-08 22:00:00,64.69,42,16.2,0
2024-11-08 23:00:00,67.35,44,16.2,0
2024-11-09 00:00:00,64.32,46,16.2,0
2024-11-09 01:00:00,67.11,47,16.2,0
2024-11-09 02:00:00,69.53,58,16.2,0
2024-11-09 03:00:00,69.41,54,16.2,0
2024-11-09 04:00:00,66.86,49,16.2,0
2024-11-09 05:00:00,66.86,45,16.2,0
2024-11-09 06:00:00,66.11,41,16.2,0
2024-11-09 07:00:00,63.66,37,16.2,34
2024-11-09 08:00:00,58.82,38,16.2,170
2024-11-09 09:00:00,52.13,36,16.2,272
2024-11-09 10:00:00,48.39,22,16.2,305
2024-11-09 11:00:00,44.69,16,16.2,383
2024-11-09 12:00:00,40.96,10,16.2,430
2024-11-09 13:00:00,38.09,5,16.2,398
2024-11-09 14:00:00,36.37,2,16.2,301
2024-11-09 15:00:00,46.42,13,16.2,167
2024-11-09 16:00:00,48.25,10,16.3,40
2024-11-09 17:00:00,49.8,7,16.2,27
2024-11-09 18:00:00,54.08,5,16.2,22
2024-11-09 19:00:00,58.53,3,16.3,18
2024-11-09 20:00:00,60.53,3,16.3,0
2024-11-09 21:00:00,63.25,3,16.2,0
2024-11-09 22:00:00,68.71,5,16.3,0
2024-11-09 23:00:00,74.52,6,16.3,0
2024-11-10 00:00:00,74.52,8,16.3,0
2024-11-10 01:00:00,88.53,2,16.3,0
2024-11-10 02:00:00,88.53,4,16.2,0
2024-11-10 03:00:00,91.95,6,16.2,0
2024-11-10 04:00:00,84.61,8,16.3,0
2024-11-10 05:00:00,84.48,10,16.3,0
2024-11-10 06:00:00,74.41,15,16.3,0
2024-11-10 07:00:00,63.25,20,16.3,32
2024-11-10 08:00:00,56.19,18,16.3,167
2024-11-10 09:00:00,50.32,16,16.2,241
2024-11-10 10:00:00,52.43,17,16.2,382
2024-11-10 11:00:00,41.29,17,16.2,430
2024-11-10 12:00:00,37.04,21,16.2,428
2024-11-10 13:00:00,34.4,25,16.2,376
2024-11-10 14:00:00,35.99,25,16.2,258
2024-11-10 15:00:00,37.65,25,16.3,151
2024-11-10 16:00:00,41.93,25,16.2,35
2024-11-10 17:00:00,48.88,30,16.2,24
2024-11-10 18:00:00,57.49,35,16.3,19
2024-11-10 19:00:00,66.74,40,16.2,16
2024-11-10 20:00:00,72.78,68,16.2,0
2024-11-10 21:00:00,72.78,74,16.2,0
2024-11-10 22:00:00,72.37,78,16.3,0
2024-11-10 23:00:00,70.09,82,16.3,0
2024-11-11 00:00:00,75.69,85,16.3,0
2024-11-11 01:00:00,75.8,88,16.3,0
2024-11-11 02:00:00,72.9,95,16.3,0
2024-11-11 03:00:00,78.84,97,12.8,0
2024-11-11 04:00:00,85.2,97,11.1,0
2024-11-11 05:00:00,88.96,94,7.9,0
2024-11-11 06:00:00,92.72,94,6.3,0
2024-11-11 07:00:00,85.97,95,6.3,3
2024-11-11 08:00:00,86.26,92,3.2,21
2024-11-11 09:00:00,85.74,90,7.9,33
2024-11-11 10:00:00,86.37,89,6.3,177
2024-11-11 11:00:00,83.02,77,16.3,353
2024-11-11 12:00:00,79.89,65,16.3,376
2024-11-11 13:00:00,77.33,54,16.3,288
2024-11-11 14:00:00,74.19,54,16.3,177
2024-11-11 15:00:00,74.19,41,16.3,84
2024-11-11 16:00:00,77.16,39,16.3,20
2024-11-11 17:00:00,74.0,37,16.2,14
2024-11-11 18:00:00,76.91,40,16.2,11
2024-11-11 19:00:00,76.81,43,16.3,9
2024-11-11 20:00:00,79.95,39,16.3,0
2024-11-11 21:00:00,79.88,39,16.3,0
2024-11-11 22:00:00,83.17,41,16.3,0
2024-11-11 23:00:00,83.17,50,16.3,0
2024-11-12 00:00:00,82.46,56,16.3,0
2024-11-12 01:00:00,82.46,72,16.2,0
2024-11-12 02:00:00,85.97,71,16.3,0
2024-11-12 03:00:00,82.54,86,16.3,0
2024-11-12 04:00:00,85.97,94,16.2,0
2024-11-12 05:00:00,89.61,91,16.3,0
2024-11-12 06:00:00,92.72,90,16.3,0
2024-11-12 07:00:00,92.72,91,16.2,9
2024-11-12 08:00:00,89.61,93,16.3,58
2024-11-12 09:00:00,82.32,95,16.3,39
2024-11-12 10:00:00,78.84,92,16.3,121
2024-11-12 11:00:00,73.51,87,16.3,149
2024-11-12 12:00:00,67.95,83,16.3,168
2024-11-12 13:00:00,62.31,84,16.3,100
2024-11-12 14:00:00,62.05,68,16.2,123
2024-11-12 15:00:00,57.49,58,16.2,85
2024-11-12 16:00:00,59.38,45,16.3,27
2024-11-12 17:00:00,61.51,54,16.2,20
2024-11-12 18:00:00,61.24,40,16.2,16
2024-11-12 19:00:00,58.82,33,16.2,13
2024-11-12 20:00:00,58.24,30,16.2,0
2024-11-12 21:00:00,56.16,22,16.2,0
2024-11-12 22:00:00,55.59,6,16.3,0
2024-11-12 23:00:00,58.08,10,16.2,0
2024-11-13 00:00:00,57.95,3,16.2,0
2024-11-13 01:00:00,57.79,6,16.3,0
2024-11-13 02:00:00,55.29,8,16.3,0
2024-11-13 03:00:00,59.97,9,16.2,0
2024-11-13 04:00:00,62.71,11,16.3,0
2024-11-13 05:00:00,59.81,9,16.3,0
2024-11-13 06:00:00,59.81,9,16.2,0
2024-11-13 07:00:00,62.86,6,16.2,27
2024-11-13 08:00:00,55.86,5,16.2,173
2024-11-13 09:00:00,49.19,6,16.2,296
2024-11-13 10:00:00,41.7,4,16.2,390
2024-11-13 11:00:00,38.39,6,16.2,437
2024-11-13 12:00:00,38.23,4,16.2,434
2024-11-13 13:00:00,33.72,4,16.2,383
2024-11-13 14:00:00,31.21,3,16.2,285
2024-11-13 15:00:00,32.55,3,16.3,153
2024-11-13 16:00:00,38.23,2,16.2,34
2024-11-13 17:00:00,43.03,0,16.3,26
2024-11-13 18:00:00,51.01,0,16.2,20
2024-11-13 19:00:00,57.95,0,16.2,17
2024-11-13 20:00:00,59.97,0,16.2,0
2024-11-13 21:00:00,62.71,0,16.3,0
2024-11-13 22:00:00,68.09,0,16.3,0
2024-11-13 23:00:00,71.25,0,16.3,0
2024-11-14 00:00:00,77.46,0,16.2,0
2024-11-14 01:00:00,84.27,0,16.2,0
2024-11-14 02:00:00,87.59,0,16.2,0
2024-11-14 03:00:00,87.59,0,16.2,0
2024-11-14 04:00:00,67.96,0,16.2,0
2024-11-14 05:00:00,67.85,0,16.3,0
2024-11-14 06:00:00,64.69,0,16.3,0
2024-11-14 07:00:00,62.16,0,16.3,17
2024-11-14 08:00:00,59.97,1,16.3,168
