datetime,humidity,cloudcover,visibility,solarradiation
2024-11-14 09:00:00,55.13,1,16.2,295
2024-11-14 10:00:00,48.66,1,16.2,386
2024-11-14 11:00:00,43.03,2,16.2,433
2024-11-14 12:00:00,36.9,2,16.2,431
2024-11-14 13:00:00,33.72,2,16.2,379
2024-11-14 14:00:00,31.21,2,16.2,286
2024-11-14 15:00:00,32.55,2,16.2,152
2024-11-14 16:00:00,36.9,1,16.2,34
2024-11-14 17:00:00,39.78,1,16.2,25
2024-11-14 18:00:00,47.1,1,16.2,20
2024-11-14 19:00:00,53.47,1,16.2,17
2024-11-14 20:00:00,62.86,0,16.2,0
2024-11-14 21:00:00,68.23,0,16.2,0
2024-11-14 22:00:00,71.37,0,16.2,0
2024-11-14 23:00:00,74.2,0,16.2,0
2024-11-15 00:00:00,80.64,0,16.2,0
2024-11-15 01:00:00,74.2,0,16.2,0
2024-11-15 02:00:00,80.64,1,16.2,0
2024-11-15 03:00:00,84.41,1,16.2,0
2024-11-15 04:00:00,84.35,17,16.2,0
2024-11-15 05:00:00,77.56,24,16.2,0
2024-11-15 06:00:00,71.25,30,16.2,0
2024-11-15 07:00:00,65.09,37,16.2,14
2024-11-15 08:00:00,60.25,57,16.2,111
2024-11-15 09:00:00,55.89,74,16.2,181
2024-11-15 10:00:00,51.96,84,16.2,170
2024-11-15 11:00:00,52.27,78,16.2,129
2024-11-15 12:00:00,54.85,85,16.2,138
2024-11-15 13:00:00,57.49,92,16.2,148
2024-11-15 14:00:00,52.9,94,16.2,77
2024-11-15 15:00:00,52.9,94,16.2,28
2024-11-15 16:00:00,54.9,91,16.2,4
2024-11-15 17:00:00,62.36,94,16.2,3
2024-11-15 18:00:00,62.36,90,16.2,3
2024-11-15 19:00:00,66.99,84,16.2,2
2024-11-15 20:00:00,69.99,86,16.2,0
2024-11-15 21:00:00,72.99,83,16.2,0
2024-11-15 22:00:00,75.69,80,16.3,0
2024-11-15 23:00:00,75.69,76,16.3,0
2024-11-16 00:00:00,75.8,72,16.3,0
2024-11-16 01:00:00,75.69,74,16.3,0
2024-11-16 02:00:00,75.8,79,16.3,0
2024-11-16 03:00:00,79.05,86,16.3,0
2024-11-16 04:00:00,82.68,94,16.3,0
2024-11-16 05:00:00,82.03,94,16.3,0
2024-11-16 06:00:00,82.03,94,16.2,0
2024-11-16 07:00:00,79.22,93,16.2,5
2024-11-16 08:00:00,76.09,93,16.2,23
2024-11-16 09:00:00,76.09,93,14.5,34
2024-11-16 10:00:00,70.65,84,16.3,92
2024-11-16 11:00:00,65.57,83,16.3,71
2024-11-16 12:00:00,65.57,82,16.3,69
2024-11-16 13:00:00,65.57,87,16.3,71
2024-11-16 14:00:00,65.57,84,16.2,63
2024-11-16 15:00:00,65.57,80,16.2,42
2024-11-16 16:00:00,65.46,74,16.3,3
2024-11-16 17:00:00,68.18,73,16.2,2
2024-11-16 18:00:00,67.59,71,16.2,2
2024-11-16 19:00:00,72.9,70,16.2,1
2024-11-16 20:00:00,75.98,69,16.2,0
2024-11-16 21:00:00,76.43,69,16.2,0
2024-11-16 22:00:00,76.43,68,16.3,0
2024-11-16 23:00:00,82.54,64,16.3,0
2024-11-17 00:00:00,85.5,61,16.3,0
2024-11-17 01:00:00,82.54,58,16.3,0
2024-11-17 02:00:00,82.54,55,16.3,0
2024-11-17 03:00:00,81.89,53,16.2,0
2024-11-17 04:00:00,85.44,51,16.2,0
2024-11-17 05:00:00,81.89,59,16.2,0
2024-11-17 06:00:00,85.44,58,16.2,0
2024-11-17 07:00:00,81.89,56,16.2,11
2024-11-17 08:00:00,79.14,53,16.2,116
2024-11-17 09:00:00,70.33,49,16.2,222
2024-11-17 10:00:00,67.59,45,16.3,289
2024-11-17 11:00:00,65.46,42,16.2,350
2024-11-17 12:00:00,60.78,38,16.2,344
2024-11-17 13:00:00,58.77,34,16.2,307
2024-11-17 14:00:00,67.59,33,16.2,240
2024-11-17 15:00:00,67.59,31,16.2,129
2024-11-17 16:00:00,70.43,29,16.2,30
2024-11-17 17:00:00,79.31,17,16.2,22
2024-11-17 18:00:00,85.62,17,16.2,18
2024-11-17 19:00:00,92.5,18,16.2,15
2024-11-17 20:00:00,92.5,23,16.2,0
2024-11-17 21:00:00,95.81,30,16.3,0
2024-11-17 22:00:00,95.81,38,16.3,0
2024-11-17 23:00:00,95.77,47,16.3,0
2024-11-18 00:00:00,100.0,55,16.3,0
2024-11-18 01:00:00,100.0,63,16.3,0
2024-11-18 02:00:00,85.31,69,16.3,0
2024-11-18 03:00:00,88.43,73,16.3,0
2024-11-18 04:00:00,88.43,77,16.2,0
2024-11-18 05:00:00,88.43,82,16.3,0
2024-11-18 06:00:00,91.7,83,16.3,0
2024-11-18 07:00:00,92.4,84,16.3,3
2024-11-18 08:00:00,85.44,83,16.2,65
2024-11-18 09:00:00,82.54,80,16.2,160
2024-11-18 10:00:00,76.43,81,16.2,257
2024-11-18 11:00:00,73.31,79,16.2,256
2024-11-18 12:00:00,67.59,79,16.2,159
2024-11-18 13:00:00,62.71,78,16.2,236
2024-11-18 14:00:00,63.28,65,16.2,175
2024-11-18 15:00:00,65.46,71,16.2,69
2024-11-18 16:00:00,70.65,90,16.3,8
2024-11-18 17:00:00,79.47,81,16.2,6
2024-11-18 18:00:00,85.74,71,16.3,5
2024-11-18 19:00:00,85.68,66,16.3,4
2024-11-18 20:00:00,92.53,58,16.3,0
2024-11-18 21:00:00,89.3,50,16.3,0
2024-11-18 22:00:00,92.5,43,16.3,0
2024-11-18 23:00:00,82.03,65,16.3,0
2024-11-19 00:00:00,85.56,62,16.3,0
2024-11-19 01:00:00,82.54,58,16.3,0
2024-11-19 02:00:00,82.54,73,16.2,0
2024-11-19 03:00:00,82.54,72,16.2,0
2024-11-19 04:00:00,81.89,71,16.2,0
2024-11-19 05:00:00,78.41,70,16.2,0
2024-11-19 06:00:00,79.05,70,16.2,0
2024-11-19 07:00:00,81.89,71,16.2,4
2024-11-19 08:00:00,79.14,71,16.2,118
2024-11-19 09:00:00,73.31,57,16.2,234
2024-11-19 10:00:00,70.43,60,16.3,243
2024-11-19 11:00:00,70.55,51,16.3,242
2024-11-19 12:00:00,67.83,60,16.3,230
2024-11-19 13:00:00,63.54,79,16.2,283
2024-11-19 14:00:00,65.81,82,16.2,204
2024-11-19 15:00:00,68.06,85,16.2,113
2024-11-19 16:00:00,73.3,87,16.3,28
2024-11-19 17:00:00,73.71,89,16.2,21
2024-11-19 18:00:00,76.27,90,16.2,17
2024-11-19 19:00:00,79.47,90,16.3,14
2024-11-19 20:00:00,79.47,88,16.3,0
2024-11-19 21:00:00,82.25,85,16.2,0
2024-11-19 22:00:00,82.25,81,16.3,0
2024-11-19 23:00:00,82.25,88,16.3,0
2024-11-20 00:00:00,85.74,87,16.3,0
2024-11-20 01:00:00,85.74,89,16.2,0
2024-11-20 02:00:00,82.32,87,16.3,0
2024-11-20 03:00:00,85.2,88,16.2,0
2024-11-20 04:00:00,88.81,88,16.2,0
2024-11-20 05:00:00,88.81,89,16.2,0
2024-11-20 06:00:00,85.74,85,16.2,0
2024-11-20 07:00:00,89.39,85,16.2,3
2024-11-20 08:00:00,85.74,85,16.2,108
2024-11-20 09:00:00,82.32,86,16.2,181
2024-11-20 10:00:00,79.0,86,16.2,199
2024-11-20 11:00:00,79.17,87,16.2,204
2024-11-20 12:00:00,76.53,87,16.2,160
2024-11-20 13:00:00,71.08,88,16.2,115
2024-11-20 14:00:00,71.08,87,16.2,81
2024-11-20 15:00:00,68.29,87,16.2,38
2024-11-20 16:00:00,71.08,86,16.2,6
2024-11-20 17:00:00,73.5,87,16.2,4
2024-11-20 18:00:00,76.45,89,16.2,4
2024-11-20 19:00:00,79.63,90,16.2,3
2024-11-20 20:00:00,82.4,91,16.2,0
2024-11-20 21:00:00,82.32,91,16.3,0
2024-11-20 22:00:00,82.32,92,16.2,0
2024-11-20 23:00:00,85.2,91,16.2,0
2024-11-21 00:00:00,85.2,90,16.2,0
2024-11-21 01:00:00,85.2,90,16.2,0
2024-11-21 02:00:00,85.74,92,16.2,0
2024-11-21 03:00:00,85.74,92,16.2,0
2024-11-21 04:00:00,89.39,92,16.3,0
2024-11-21 05:00:00,89.39,93,16.3,0
2024-11-21 06:00:00,89.39,93,16.3,0
2024-11-21 07:00:00,92.56,93,16.3,1
2024-11-21 08:00:00,89.39,94,16.3,34
2024-11-21 09:00:00,88.81,94,16.3,72
2024-11-21 10:00:00,85.86,95,16.2,92
2024-11-21 11:00:00,82.4,96,16.2,121
2024-11-21 12:00:00,79.63,97,14.5,64
2024-11-21 13:00:00,79.17,97,16.3,58
2024-11-21 14:00:00,73.91,98,9.5,29
2024-11-21 15:00:00,76.45,98,6.3,10
2024-11-21 16:00:00,76.45,98,7.9,2
2024-11-21 17:00:00,79.63,99,4.7,1
2024-11-21 18:00:00,82.4,99,4.7,1
2024-11-21 19:00:00,85.86,100,4.0,1
2024-11-21 20:00:00,85.2,100,4.0,0
2024-11-21 21:00:00,85.2,100,4.7,0
2024-11-21 22:00:00,85.2,100,4.7,0
2024-11-21 23:00:00,88.81,99,4.7,0
2024-11-22 00:00:00,88.81,99,4.7,0
2024-11-22 01:00:00,92.63,98,7.9,0
2024-11-22 02:00:00,96.57,98,6.4,0
2024-11-22 03:00:00,96.57,99,4.7,0
2024-11-22 04:00:00,96.57,99,4.0,0
2024-11-22 05:00:00,96.57,100,4.7,0
2024-11-22 06:00:00,96.57,100,4.0,0
2024-11-22 07:00:00,96.57,100,4.0,0
2024-11-22 08:00:00,100.0,100,3.2,11
2024-11-22 09:00:00,88.96,100,2.6,11
2024-11-22 10:00:00,88.96,100,2.6,16
2024-11-22 11:00:00,92.72,100,2.6,31
2024-11-22 12:00:00,89.61,100,3.2,24
2024-11-22 13:00:00,92.75,100,2.6,31
2024-11-22 14:00:00,89.05,100,4.7,16
2024-11-22 15:00:00,86.03,100,6.3,6
2024-11-22 16:00:00,89.61,100,4.0,1
2024-11-22 17:00:00,89.61,100,4.0,1
2024-11-22 18:00:00,92.72,99,4.0,1
2024-11-22 19:00:00,92.72,99,4.0,1
2024-11-22 20:00:00,92.69,99,4.0,0
2024-11-22 21:00:00,92.69,99,4.0,0
2024-11-22 22:00:00,92.69,100,4.0,0
2024-11-22 23:00:00,88.86,100,4.7,0
2024-11-23 00:00:00,92.02,100,4.7,0
2024-11-23 01:00:00,95.92,100,3.3,0
2024-11-23 02:00:00,92.63,100,2.6,0
2024-11-23 03:00:00,92.63,100,1.7,0
2024-11-23 04:00:00,88.81,100,3.3,0
2024-11-23 05:00:00,96.57,100,3.3,0
2024-11-23 06:00:00,96.57,100,3.3,0
2024-11-23 07:00:00,100.0,100,3.3,0
2024-11-23 08:00:00,100.0,100,2.6,15
2024-11-23 09:00:00,95.94,100,2.6,30
2024-11-23 10:00:00,95.94,100,2.6,50
2024-11-23 11:00:00,100.0,100,1.8,67
2024-11-23 12:00:00,100.0,100,1.8,79
2024-11-23 13:00:00,100.0,100,2.6,74
2024-11-23 14:00:00,100.0,98,1.8,51
2024-11-23 15:00:00,96.57,97,1.8,26
2024-11-23 16:00:00,95.88,97,4.0,1
2024-11-23 17:00:00,89.3,97,4.7,1
2024-11-23 18:00:00,89.3,97,6.3,1
2024-11-23 19:00:00,89.3,98,11.1,1
2024-11-23 20:00:00,85.56,97,14.5,0
2024-11-23 21:00:00,85.5,97,16.3,0
2024-11-23 22:00:00,85.44,96,16.3,0
2024-11-23 23:00:00,81.89,94,16.3,0
2024-11-24 00:00:00,81.81,91,16.3,0
2024-11-24 01:00:00,78.41,89,16.2,0
2024-11-24 02:00:00,84.76,90,16.2,0
2024-11-24 03:00:00,81.81,91,16.2,0
2024-11-24 04:00:00,81.89,88,16.3,0
2024-11-24 05:00:00,81.89,91,16.3,0
2024-11-24 06:00:00,81.89,93,16.3,0
2024-11-24 07:00:00,81.89,94,16.3,1
2024-11-24 08:00:00,85.44,96,16.3,77
2024-11-24 09:00:00,75.8,96,16.3,167
2024-11-24 10:00:00,76.43,97,16.3,193
2024-11-24 11:00:00,67.95,96,16.3,177
2024-11-24 12:00:00,67.95,95,16.3,166
2024-11-24 13:00:00,65.08,94,16.3,124
2024-11-24 14:00:00,62.19,92,16.3,116
2024-11-24 15:00:00,64.83,79,16.3,71
2024-11-24 16:00:00,69.86,64,16.3,20
2024-11-24 17:00:00,69.76,63,16.2,15
2024-11-24 18:00:00,69.64,66,16.3,12
2024-11-24 19:00:00,69.53,68,16.3,10
2024-11-24 20:00:00,72.57,55,16.3,0
2024-11-24 21:00:00,71.94,45,16.2,0
2024-11-24 22:00:00,71.94,48,16.3,0
2024-11-24 23:00:00,72.36,47,16.2,0
2024-11-25 00:00:00,72.36,52,16.2,0
2024-11-25 01:00:00,75.22,66,16.3,0
2024-11-25 02:00:00,72.36,66,16.3,0
2024-11-25 03:00:00,69.3,75,16.3,0
2024-11-25 04:00:00,75.22,59,16.3,0
2024-11-25 05:00:00,71.94,53,16.2,0
2024-11-25 06:00:00,71.94,48,16.2,0
2024-11-25 07:00:00,71.94,43,16.2,2
2024-11-25 08:00:00,69.53,39,16.2,112
2024-11-25 09:00:00,66.74,35,16.2,232
2024-11-25 10:00:00,62.36,32,16.2,316
2024-11-25 11:00:00,62.05,29,16.2,347
2024-11-25 12:00:00,60.09,27,16.2,335
2024-11-25 13:00:00,57.79,26,16.2,274
2024-11-25 14:00:00,57.79,25,16.2,171
2024-11-25 15:00:00,62.31,24,16.2,99
2024-11-25 16:00:00,67.23,24,16.2,26
2024-11-25 17:00:00,69.99,24,16.2,20
2024-11-25 18:00:00,78.89,25,16.2,19
2024-11-25 19:00:00,85.31,27,16.2,16
2024-11-25 20:00:00,88.43,28,16.2,0
2024-11-25 21:00:00,92.33,30,16.2,0
2024-11-25 22:00:00,92.33,32,16.2,0
2024-11-25 23:00:00,92.3,35,16.2,0
2024-11-26 00:00:00,88.97,36,16.2,0
2024-11-26 01:00:00,92.27,34,16.2,0
2024-11-26 02:00:00,92.27,53,16.2,0
2024-11-26 03:00:00,92.27,48,16.2,0
2024-11-26 04:00:00,96.4,69,16.3,0
2024-11-26 05:00:00,92.23,64,16.3,0
2024-11-26 06:00:00,95.67,59,16.3,0
2024-11-26 07:00:00,92.27,56,16.2,1
2024-11-26 08:00:00,88.37,58,16.2,86
2024-11-26 09:00:00,85.31,66,16.3,158
2024-11-26 10:00:00,81.81,72,16.2,194
2024-11-26 11:00:00,79.14,79,16.2,236
2024-11-26 12:00:00,72.9,86,16.2,280
2024-11-26 13:00:00,73.51,92,16.2,180
2024-11-26 14:00:00,76.09,98,7.9,78
2024-11-26 15:00:00,79.31,99,3.3,31
2024-11-26 16:00:00,85.68,99,3.3,5
2024-11-26 17:00:00,88.72,99,3.3,4
2024-11-26 18:00:00,88.72,99,3.2,3
2024-11-26 19:00:00,92.56,99,4.7,2
2024-11-26 20:00:00,100.0,99,4.7,0
2024-11-26 21:00:00,95.84,98,4.7,0
2024-11-26 22:00:00,95.84,97,6.3,0
2024-11-26 23:00:00,100.0,94,6.4,0
2024-11-27 00:00:00,100.0,89,4.7,0
2024-11-27 01:00:00,96.51,88,4.0,0
2024-11-27 02:00:00,96.51,77,4.0,0
2024-11-27 03:00:00,95.81,65,6.3,0
2024-11-27 04:00:00,100.0,78,0.8,0
2024-11-27 05:00:00,95.77,75,0.8,0
2024-11-27 06:00:00,95.75,71,0.5,0
2024-11-27 07:00:00,95.75,76,0.5,1
2024-11-27 08:00:00,88.47,70,0.5,48
2024-11-27 09:00:00,84.76,65,6.4,111
2024-11-27 10:00:00,78.41,59,2.6,145
2024-11-27 11:00:00,72.58,55,16.2,128
2024-11-27 12:00:00,67.36,49,16.2,98
2024-11-27 13:00:00,65.08,65,16.2,69
2024-11-27 14:00:00,78.41,61,16.2,101
2024-11-27 15:00:00,64.83,27,16.2,110
2024-11-27 16:00:00,69.99,19,16.2,25
2024-11-27 17:00:00,81.74,16,16.2,19
2024-11-27 18:00:00,88.37,12,16.2,15
2024-11-27 19:00:00,88.37,6,16.2,13
2024-11-27 20:00:00,92.27,8,16.2,0
2024-11-27 21:00:00,92.23,9,16.2,0
2024-11-27 22:00:00,92.23,11,16.2,0
2024-11-27 23:00:00,95.67,39,16.3,0
